date,open,close,high,low,amount
2026-01-05,18.13,18.5,18.54,17.88,69909.0
2026-01-06,18.48,18.51,18.6,18.4,56715.0
2026-01-07,18.51,18.33,18.65,18.33,44953.0
2026-01-08,18.35,18.55,18.65,18.28,62084.0
2026-01-09,18.54,19.52,19.63,18.51,153909.0
2026-01-12,20.1,21.47,21.47,20.04,303066.0
2026-01-13,23.62,22.13,23.62,21.95,494122.0
2026-01-14,21.57,24.09,24.34,21.57,569008.0
2026-01-15,23.44,23.93,24.98,22.3,463350.0
