date,open,close,high,low,amount
2026-01-12,8.1,8.17,8.25,8.09,885487.0
2026-01-13,8.17,8.05,8.17,8.02,905774.0
2026-01-14,8.07,7.82,8.13,7.81,1710444.0
2026-01-15,7.86,7.86,7.91,7.81,839648.0
2026-01-16,7.89,7.83,8.05,7.82,929056.0
2026-01-19,7.83,7.99,8.02,7.8,879405.0
2026-01-20,8.01,8.79,8.79,8.0,3051076.0
2026-01-21,8.88,8.79,9.0,8.64,4223787.0
2026-01-22,8.73,8.95,9.09,8.66,3376584.0
2026-01-23,8.9,8.93,9.2,8.85,2656203.0
