date,open,close,high,low,amount
2026-01-12,3.72,3.93,3.95,3.71,2936034.0
2026-01-13,3.93,3.84,3.97,3.81,1960527.0
2026-01-14,3.86,4.01,4.2,3.86,4156057.0
2026-01-15,3.97,4.13,4.2,3.97,3730716.0
2026-01-16,4.26,4.08,4.26,4.06,2484146.0
2026-01-19,4.08,4.49,4.49,3.98,2803678.0
2026-01-20,4.37,4.25,4.55,4.11,4511731.0
2026-01-21,4.18,4.31,4.35,4.1,2927539.0
2026-01-22,4.3,4.32,4.4,4.23,1995290.0
