date,open,close,high,low,amount
2025-12-29,8.91,9.07,9.11,8.87,96318.0
2025-12-30,9.07,8.93,9.12,8.93,64880.0
2025-12-31,8.96,9.0,9.08,8.92,57250.0
2026-01-05,9.51,9.9,9.9,9.11,160874.0
2026-01-06,9.78,9.51,9.89,9.44,255506.0
2026-01-07,9.47,9.41,9.69,9.4,147481.0
2026-01-08,9.48,9.58,9.6,9.35,136657.0
2026-01-09,9.81,10.17,10.32,9.81,275335.0
2026-01-12,10.1,9.95,10.34,9.9,204254.0
