date,open,close,high,low,amount
2026-01-23,3.7,3.69,3.71,3.65,635739.0
2026-01-26,3.71,3.77,3.79,3.7,1015455.0
2026-01-27,3.76,3.7,3.82,3.68,822481.0
2026-01-28,3.75,3.91,3.99,3.75,1878836.0
2026-01-29,3.95,4.3,4.3,3.9,2698769.0
2026-01-30,4.35,4.18,4.67,4.14,3725726.0
2026-02-02,3.81,3.84,4.07,3.81,2563542.0
2026-02-03,3.86,3.88,3.92,3.8,1470455.0
2026-02-04,3.95,3.98,4.0,3.9,1183096.0
