date,open,close,high,low,amount
2026-02-03,6.44,6.48,6.51,6.36,655487.0
2026-02-04,6.56,6.69,6.72,6.5,741831.0
2026-02-05,6.67,6.49,6.72,6.47,544034.0
2026-02-06,6.37,6.61,6.7,6.34,587744.0
2026-02-09,6.56,6.52,6.65,6.48,531101.0
2026-02-10,6.56,6.52,6.62,6.48,410636.0
2026-02-11,6.52,7.17,7.17,6.49,1977335.0
2026-02-12,7.3,7.24,7.42,7.16,1753663.0
2026-02-13,7.16,6.86,7.18,6.81,1092629.0
2026-02-24,7.1,7.47,7.52,7.03,2135260.0
