date,open,close,high,low,amount
2026-01-05,22.53,22.88,23.3,22.51,1791203.0
2026-01-06,22.95,23.53,23.65,22.95,2127643.0
2026-01-07,23.71,24.19,24.55,23.44,2586892.0
2026-01-08,24.28,24.05,24.61,23.78,2233353.0
2026-01-09,24.03,24.94,25.6,23.88,3114559.0
2026-01-12,25.98,24.88,25.99,24.75,3317511.0
2026-01-13,24.86,27.37,27.37,24.18,4602030.0
2026-01-14,28.3,26.83,29.93,26.8,9437878.0
2026-01-15,26.2,28.49,29.0,26.2,6072589.0
2026-01-16,30.7,27.73,30.7,27.68,7866625.0
