date,open,close,high,low,amount
2026-02-24,67.08,67.3,68.49,66.11,33394.0
2026-02-25,66.85,68.26,68.5,66.35,37123.0
2026-02-26,67.84,68.2,68.66,67.33,41766.0
2026-02-27,67.52,68.3,68.98,67.5,41652.0
2026-03-02,68.93,75.13,75.13,68.73,143305.0
2026-03-03,76.48,70.95,77.0,70.68,176888.0
2026-03-04,68.0,75.07,76.1,66.09,169870.0
2026-03-05,74.99,73.94,75.01,71.9,125285.0
