date,open,close,high,low,amount
2026-02-24,88.03,88.42,88.51,87.63,30959.0
2026-02-25,88.43,97.26,97.26,88.43,167926.0
2026-02-26,102.0,98.5,106.0,98.23,331913.0
2026-02-27,95.05,95.77,97.08,93.77,170228.0
2026-03-02,93.73,91.93,93.75,90.95,138439.0
2026-03-03,91.8,89.93,93.18,89.86,93560.0
