date,open,close,high,low,amount
2025-10-09,9.85,10.06,10.09,9.75,997879.0
2025-10-10,10.1,10.0,10.1,9.86,708885.0
2025-10-13,9.65,10.29,10.32,9.65,994667.0
2025-10-14,11.32,11.32,11.32,11.32,389524.0
2025-10-15,12.05,11.56,12.3,11.38,3324485.0
2025-10-16,11.55,12.72,12.72,11.36,3458294.0
2025-10-17,12.35,11.91,12.4,11.57,2720028.0
