date,open,close,high,low,amount
2025-12-29,57.98,57.17,58.33,57.01,77013.0
2025-12-30,56.96,57.33,58.38,56.86,75289.0
2025-12-31,57.32,63.06,63.06,55.85,178741.0
2026-01-05,69.37,66.28,69.37,64.46,580324.0
2026-01-06,65.68,68.96,69.9,65.4,442060.0
2026-01-07,67.9,70.15,73.55,67.69,418660.0
