date,open,close,high,low,amount
2025-12-16,6.88,6.68,6.9,6.64,655423.0
2025-12-17,6.68,6.86,6.89,6.64,688614.0
2025-12-18,6.78,6.71,6.85,6.7,468786.0
2025-12-19,6.77,6.71,6.79,6.69,404142.0
2025-12-22,6.77,6.9,6.98,6.77,578811.0
2025-12-23,6.88,6.75,6.91,6.7,535329.0
2025-12-24,6.72,7.43,7.43,6.71,1831035.0
2025-12-25,7.5,7.49,7.57,7.33,1944407.0
2025-12-26,7.47,7.81,8.08,7.47,1637603.0
