date,open,close,high,low,amount
2025-11-17,31.2,30.6,31.65,30.4,121814.0
2025-11-18,30.47,29.51,30.47,29.01,116062.0
2025-11-19,29.49,31.04,32.22,29.18,203424.0
2025-11-20,30.01,29.84,30.4,29.82,110333.0
2025-11-21,29.6,30.55,31.3,29.02,172286.0
2025-11-24,30.16,33.61,33.61,30.08,391869.0
2025-11-25,33.23,32.95,34.18,32.66,434157.0
2025-11-26,32.39,31.12,32.45,31.08,236511.0
2025-11-27,30.79,29.97,30.8,29.9,261644.0
