date,open,close,high,low,amount
2025-10-14,5.08,5.11,5.24,5.08,263597.0
2025-10-15,5.11,5.19,5.23,5.1,205585.0
2025-10-16,5.18,5.26,5.27,5.16,246880.0
2025-10-17,5.24,5.16,5.36,5.14,215736.0
2025-10-20,5.17,5.16,5.19,5.08,177459.0
2025-10-21,5.17,5.39,5.43,5.17,277666.0
2025-10-22,5.39,5.93,5.93,5.28,475168.0
2025-10-23,6.27,5.7,6.52,5.68,1357737.0
2025-10-24,5.58,5.41,5.73,5.4,872300.0
2025-10-27,5.38,5.39,5.47,5.27,569598.0
2025-10-28,5.43,5.29,5.44,5.25,345195.0
