date,open,close,high,low,amount
2026-01-19,18.4,18.32,18.59,17.8,2287426.0
2026-01-20,18.23,17.38,18.39,17.3,3165550.0
2026-01-21,17.31,17.22,17.47,17.1,1535783.0
