date,open,close,high,low,amount
2026-03-09,5.97,5.92,6.07,5.88,5022278.0
2026-03-10,5.9,6.03,6.19,5.84,6860737.0
2026-03-11,6.04,6.38,6.54,5.93,12450920.0
2026-03-12,6.48,6.54,6.65,6.25,14752188.0
2026-03-13,6.95,7.19,7.19,6.76,18004770.0
2026-03-16,7.1,6.47,7.13,6.47,19114909.0
2026-03-17,6.28,6.12,6.43,6.1,10864214.0
2026-03-18,6.08,6.13,6.24,6.02,7544454.0
2026-03-19,6.02,6.01,6.17,5.96,5565830.0
2026-03-20,5.98,5.85,6.1,5.84,5366746.0
