date,open,close,high,low,amount
2025-10-09,23.04,24.2,24.2,22.81,1008006.0
2025-10-10,24.15,23.87,25.15,23.65,1100992.0
2025-10-13,22.45,23.44,23.62,22.45,837507.0
2025-10-14,24.2,22.55,24.29,22.33,794012.0
