date,open,close,high,low,amount
2025-12-22,42.03,42.58,42.87,42.02,459278.0
2025-12-23,42.57,42.08,42.96,41.7,461031.0
2025-12-24,42.9,43.1,43.38,42.26,454485.0
2025-12-25,42.3,43.92,44.55,41.61,596494.0
2025-12-26,44.54,48.31,48.31,44.54,1004235.0
2025-12-29,50.41,48.99,51.5,48.88,1360939.0
2025-12-30,46.85,50.25,51.3,46.42,930508.0
2025-12-31,50.25,54.92,55.28,50.24,1288452.0
