date,open,close,high,low,amount
2026-02-24,16.28,17.38,17.38,16.18,390621.0
2026-02-25,17.38,17.05,17.46,16.94,640327.0
2026-02-26,17.03,16.88,17.3,16.7,325744.0
2026-02-27,16.88,16.87,17.05,16.64,272816.0
2026-03-02,18.56,18.56,18.56,18.03,1495300.0
