date,open,close,high,low,amount
2025-11-07,9.37,9.31,9.42,9.3,113184.0
2025-11-10,9.3,9.36,9.39,9.29,86363.0
2025-11-11,9.36,9.31,9.38,9.26,106329.0
2025-11-12,9.28,9.18,9.29,9.11,120050.0
2025-11-13,9.2,10.1,10.1,9.16,267891.0
2025-11-14,10.0,9.74,10.05,9.66,569965.0
2025-11-17,9.59,10.03,10.13,9.43,474846.0
2025-11-18,10.1,11.03,11.03,10.1,687640.0
