date,open,close,high,low,amount
2025-11-25,5.51,5.52,5.55,5.5,141240.0
2025-11-26,5.52,5.55,5.61,5.5,145071.0
2025-11-27,5.56,5.53,5.57,5.52,100464.0
2025-11-28,5.54,5.57,5.57,5.51,86557.0
2025-12-01,5.58,5.66,5.66,5.55,143775.0
2025-12-02,5.66,5.78,5.89,5.66,365417.0
2025-12-03,5.76,6.36,6.36,5.75,1761697.0
2025-12-04,6.34,6.32,6.41,6.19,1337112.0
2025-12-05,6.24,6.63,6.72,6.23,1623528.0
2025-12-08,6.6,6.39,6.62,6.33,1234708.0
