date,open,close,high,low,amount
2026-03-02,23.98,24.7,24.7,23.28,983336.0
2026-03-03,24.78,23.8,25.27,23.77,882149.0
2026-03-04,23.51,23.66,24.27,23.25,655795.0
2026-03-05,23.97,24.46,24.59,23.18,781549.0
2026-03-06,24.4,26.91,26.91,24.3,1044806.0
2026-03-09,29.3,27.7,29.6,27.57,1991259.0
2026-03-10,25.63,25.97,26.92,25.56,1483620.0
2026-03-11,25.71,27.93,28.45,25.42,1373423.0
