date,open,close,high,low,amount
2026-02-27,9.72,9.83,9.85,9.69,509101.0
2026-03-02,9.69,9.43,9.72,9.33,1071796.0
2026-03-03,9.43,8.99,9.51,8.98,1109064.0
2026-03-04,8.88,8.89,9.05,8.83,578822.0
2026-03-05,9.04,9.78,9.78,9.03,1555743.0
2026-03-06,9.59,9.54,9.6,9.39,1402822.0
2026-03-09,9.35,9.48,9.56,9.31,821192.0
2026-03-10,9.58,9.59,9.7,9.48,733265.0
2026-03-11,9.59,9.54,9.65,9.5,597413.0
2026-03-12,9.5,9.79,9.96,9.46,1369103.0
