date,open,close,high,low,amount
2026-01-06,4.82,4.89,4.9,4.8,251525.0
2026-01-07,4.87,4.86,4.91,4.84,203236.0
2026-01-08,4.86,4.87,4.89,4.84,166088.0
2026-01-09,4.86,4.89,4.89,4.83,264349.0
2026-01-12,4.87,4.9,4.93,4.84,339980.0
2026-01-13,4.9,4.95,5.03,4.87,556696.0
2026-01-14,4.97,5.45,5.45,4.93,1723732.0
2026-01-15,5.5,5.37,5.55,5.29,1453803.0
2026-01-16,5.36,5.44,5.65,5.32,1156781.0
2026-01-19,5.38,5.56,5.59,5.33,893147.0
2026-01-20,5.51,5.65,5.72,5.5,949715.0
