date,open,close,high,low,amount
2025-11-24,38.2,38.65,39.13,37.92,821584.0
2025-11-25,39.02,39.86,40.45,38.96,1511047.0
2025-11-26,39.59,40.97,41.35,39.52,1517587.0
2025-11-27,42.38,42.3,43.35,41.51,2614947.0
2025-11-28,42.32,42.09,42.79,41.6,1400968.0
2025-12-01,42.45,46.3,46.3,42.03,3272576.0
2025-12-02,47.77,45.5,47.77,45.0,4380023.0
2025-12-03,45.0,43.3,45.72,43.25,3028884.0
2025-12-04,42.82,42.92,43.49,42.42,1543902.0
2025-12-05,42.96,41.95,42.99,41.67,1658028.0
