date,open,close,high,low,amount
2026-03-03,31.62,31.68,32.3,31.31,76200.0
2026-03-04,31.46,31.0,32.18,30.7,71437.0
2026-03-05,31.2,31.57,31.8,30.67,67573.0
2026-03-06,31.48,31.52,31.95,31.06,45793.0
2026-03-09,31.47,29.85,31.47,29.58,105195.0
2026-03-10,30.31,30.96,31.07,30.0,79316.0
2026-03-11,31.04,34.06,34.06,31.03,161068.0
2026-03-12,35.66,34.15,37.04,33.21,308839.0
2026-03-13,33.92,34.56,35.0,32.58,283528.0
2026-03-16,34.56,38.02,38.02,33.56,374377.0
