date,open,close,high,low,amount
2026-03-02,13.04,12.89,13.05,12.2,838376.0
2026-03-03,12.99,13.65,14.06,12.99,1118400.0
2026-03-04,13.85,13.44,14.29,12.99,878089.0
2026-03-05,13.11,12.93,13.4,12.78,648017.0
2026-03-06,12.61,12.29,12.81,12.25,558911.0
2026-03-09,13.0,13.52,13.52,12.74,904237.0
2026-03-10,12.73,12.25,12.79,12.2,1079467.0
2026-03-11,12.2,12.2,12.32,11.95,585360.0
2026-03-12,12.48,13.42,13.42,12.48,1041824.0
