date,open,close,high,low,amount
2025-12-08,4.39,4.56,4.71,4.37,1411040.0
2025-12-09,4.51,4.36,4.54,4.35,849453.0
2025-12-10,4.39,4.38,4.44,4.31,580541.0
2025-12-11,4.4,4.33,4.42,4.32,514899.0
2025-12-12,4.32,4.42,4.46,4.31,670224.0
2025-12-15,4.46,4.86,4.86,4.44,1426418.0
2025-12-16,5.11,4.92,5.24,4.89,3770124.0
2025-12-17,4.9,4.8,4.98,4.72,2007686.0
2025-12-18,4.8,4.83,5.04,4.76,2177681.0
2025-12-19,4.85,4.97,5.04,4.85,2095167.0
2025-12-22,5.09,5.19,5.47,5.05,3425812.0
