date,open,close,high,low,amount
2026-02-24,13.28,13.54,13.76,13.19,351243.0
2026-02-25,13.53,14.25,14.44,13.5,562691.0
2026-02-26,14.3,14.16,14.48,14.13,429198.0
2026-02-27,14.14,15.58,15.58,14.11,850454.0
2026-03-02,16.0,15.49,16.2,15.1,1469419.0
2026-03-03,15.46,14.61,15.86,14.56,1107956.0
2026-03-04,14.3,16.07,16.07,14.2,926044.0
2026-03-05,16.5,15.39,16.6,15.29,1322133.0
