date,open,close,high,low,amount
2026-01-05,7.55,7.73,7.77,7.55,1152309.0
2026-01-06,7.7,7.79,7.85,7.62,1015058.0
2026-01-07,7.8,8.03,8.18,7.75,1745818.0
2026-01-08,8.04,8.83,8.83,8.01,1812716.0
2026-01-09,8.99,8.79,9.3,8.66,4013318.0
2026-01-12,8.74,9.23,9.56,8.74,3712995.0
2026-01-13,9.14,8.45,9.14,8.41,2627604.0
2026-01-14,8.35,8.54,8.8,8.35,2048501.0
2026-01-15,8.5,8.3,8.5,8.12,1351911.0
2026-01-16,8.33,8.18,8.48,8.15,917654.0
