date,open,close,high,low,amount
2026-01-19,19.97,19.58,20.1,19.55,209809.0
2026-01-20,19.72,19.31,19.87,19.14,195786.0
2026-01-21,19.16,19.28,19.67,19.13,153490.0
2026-01-22,19.33,19.58,19.79,19.3,193447.0
2026-01-23,19.58,19.59,19.69,19.47,181306.0
2026-01-26,19.72,20.15,20.65,19.54,491604.0
2026-01-27,20.31,22.17,22.17,20.06,1251221.0
2026-01-28,23.27,23.0,23.69,22.02,1833747.0
2026-01-29,22.77,21.72,23.32,21.5,1319969.0
2026-01-30,21.85,21.21,22.3,21.0,786462.0
