date,open,close,high,low,amount
2026-03-17,6.97,7.05,7.16,6.95,271947.0
2026-03-18,7.01,7.19,7.23,6.77,458915.0
2026-03-19,7.05,6.85,7.12,6.82,253226.0
2026-03-20,6.87,6.66,6.94,6.63,277546.0
2026-03-23,6.61,6.33,6.7,6.23,276706.0
2026-03-24,6.42,6.96,6.96,6.29,469813.0
2026-03-25,6.9,6.98,7.03,6.86,467177.0
2026-03-26,7.05,6.82,7.09,6.8,221039.0
