date,open,close,high,low,amount
2026-03-16,12.84,12.74,12.85,12.17,169272.0
2026-03-17,12.88,12.11,12.92,12.11,174730.0
2026-03-18,12.25,13.32,13.32,12.23,532251.0
2026-03-19,13.14,13.09,13.62,13.06,470292.0
2026-03-20,13.2,12.68,13.4,12.68,332940.0
2026-03-23,12.4,12.11,12.8,12.03,253305.0
2026-03-24,12.43,12.48,12.56,11.82,219559.0
2026-03-25,12.54,12.69,13.04,12.54,245632.0
