date,open,close,high,low,amount
2026-03-17,11.2,10.65,11.4,10.63,1833500.0
2026-03-18,10.51,10.69,10.77,10.22,1474158.0
2026-03-19,10.51,10.36,10.77,10.25,1342935.0
2026-03-20,10.41,10.0,10.74,10.0,1702821.0
2026-03-23,9.65,10.36,10.62,9.49,2741909.0
2026-03-24,10.22,10.15,10.33,9.83,2184020.0
2026-03-25,10.03,11.17,11.17,10.03,2981295.0
2026-03-26,11.29,10.69,11.35,10.63,2982493.0
