date,open,close,high,low,amount
2026-03-04,3.65,3.76,3.82,3.62,1081073.0
2026-03-05,3.81,3.86,3.9,3.79,1090128.0
2026-03-06,3.83,3.87,3.9,3.78,712805.0
2026-03-09,3.8,3.86,3.88,3.76,700915.0
2026-03-10,3.87,3.84,3.91,3.81,736805.0
2026-03-11,3.84,3.94,4.08,3.79,1716653.0
2026-03-12,3.95,4.33,4.33,3.91,2009713.0
2026-03-13,4.33,4.16,4.42,4.12,3877726.0
