date,open,close,high,low,amount
2026-03-04,13.1,13.45,13.5,13.02,111141.0
2026-03-05,13.58,13.57,13.74,13.46,139649.0
2026-03-06,13.53,13.72,13.82,13.42,118035.0
2026-03-09,13.7,13.84,13.93,13.69,125664.0
2026-03-10,13.82,13.72,14.01,13.61,124617.0
2026-03-11,13.77,14.02,14.04,13.38,190680.0
2026-03-12,14.01,15.42,15.42,13.93,371377.0
2026-03-13,15.66,14.87,16.15,14.82,539181.0
