date,open,close,high,low,amount
2026-03-16,22.81,25.32,25.32,22.81,50147.0
2026-03-17,25.7,22.79,25.7,22.79,129133.0
2026-03-18,22.67,22.66,22.84,22.0,86087.0
2026-03-19,22.57,21.78,23.07,21.71,60174.0
2026-03-20,22.0,20.78,22.04,20.7,46952.0
2026-03-23,20.5,19.13,20.62,18.95,55656.0
