date,open,close,high,low,amount
2026-03-18,6.85,6.78,6.9,6.69,170863.0
2026-03-19,6.69,6.55,6.74,6.5,192091.0
2026-03-20,6.54,6.4,6.64,6.39,144383.0
2026-03-23,6.25,6.1,6.37,6.05,238385.0
2026-03-24,6.23,6.34,6.35,6.1,193706.0
2026-03-25,6.34,6.97,6.97,6.33,423510.0
2026-03-26,6.91,6.62,6.91,6.58,444227.0
2026-03-27,6.45,6.55,6.58,6.42,196334.0
