date,open,close,high,low,amount
2026-03-18,4.29,4.35,4.4,4.27,360946.0
2026-03-19,4.33,4.44,4.51,4.3,592970.0
2026-03-20,4.4,4.88,4.88,4.36,2320308.0
2026-03-23,4.59,5.08,5.36,4.53,2641726.0
2026-03-24,4.92,5.17,5.32,4.75,2230341.0
2026-03-25,5.02,5.45,5.65,4.99,2363472.0
2026-03-26,5.31,6.0,6.0,5.2,1995784.0
2026-03-27,6.6,6.6,6.6,6.6,424981.0
