date,open,close,high,low,amount
2026-03-16,4.17,4.14,4.59,4.05,2290200.0
2026-03-17,3.93,3.99,4.22,3.93,1417143.0
2026-03-18,4.02,3.88,4.06,3.77,1015047.0
2026-03-19,4.09,3.78,4.26,3.71,1629268.0
2026-03-20,3.68,3.66,3.82,3.58,1115467.0
2026-03-23,3.64,4.03,4.03,3.62,758960.0
2026-03-24,4.0,4.12,4.24,3.91,1943549.0
2026-03-25,3.9,4.13,4.15,3.85,1503547.0
