date,open,close,high,low,amount
2026-03-16,61.93,61.43,62.5,59.75,227745.0
2026-03-17,62.81,58.14,62.83,58.14,232046.0
2026-03-18,58.49,61.88,62.22,56.6,257557.0
2026-03-19,61.53,68.07,68.07,60.52,334858.0
2026-03-20,69.5,61.26,71.88,61.26,443877.0
2026-03-23,58.71,57.55,61.9,57.11,341878.0
2026-03-24,58.7,56.98,58.9,55.17,254374.0
2026-03-25,57.63,62.68,62.68,57.63,153890.0
