date,open,close,high,low,amount
2026-03-17,58.0,56.69,58.85,56.61,116208.0
2026-03-18,56.87,55.7,57.22,54.8,86971.0
2026-03-19,54.87,52.32,55.06,51.9,116793.0
2026-03-20,53.0,53.08,56.15,52.21,155222.0
2026-03-23,51.99,53.27,55.98,51.9,150373.0
2026-03-24,57.41,58.6,58.6,56.66,294520.0
2026-03-25,63.0,64.46,64.46,62.6,381633.0
2026-03-26,67.06,70.91,70.91,65.62,406672.0
