date,open,close,high,low,amount
2026-03-16,12.52,12.54,12.79,12.44,290366.0
2026-03-17,12.65,12.73,13.09,12.63,290937.0
2026-03-18,12.75,12.68,13.0,12.5,226467.0
2026-03-19,12.4,11.61,12.68,11.5,282119.0
2026-03-20,11.61,10.45,11.68,10.45,368108.0
2026-03-23,9.85,9.46,10.2,9.41,302030.0
2026-03-24,9.82,10.41,10.41,9.58,273689.0
2026-03-25,10.62,10.87,11.1,10.5,284747.0
