date,open,close,high,low,amount
2026-03-16,21.95,22.41,22.48,21.86,114974.0
2026-03-17,22.41,20.98,22.48,20.92,122470.0
2026-03-18,21.31,21.78,21.81,20.82,110390.0
2026-03-19,21.7,23.96,23.96,21.3,396678.0
2026-03-20,26.36,24.55,26.36,24.4,864324.0
2026-03-23,23.0,22.79,24.11,22.59,647182.0
2026-03-24,23.0,23.59,23.67,22.44,543620.0
2026-03-25,25.95,25.95,25.95,25.95,71741.0
