date,open,close,high,low,amount
2026-03-17,8.07,7.98,8.2,7.96,464498.0
2026-03-18,8.05,8.1,8.25,8.03,408957.0
2026-03-19,8.05,8.21,8.28,7.98,515400.0
2026-03-20,8.25,8.5,9.03,8.19,1437714.0
2026-03-23,8.35,8.12,8.58,8.03,1184720.0
2026-03-24,8.08,8.41,8.42,8.0,919916.0
2026-03-25,8.47,9.25,9.25,8.39,1622496.0
2026-03-26,9.25,8.96,9.33,8.73,1782372.0
