date,open,close,high,low,amount
2026-03-04,5.88,5.97,6.07,5.88,94448.0
2026-03-05,6.03,5.88,6.06,5.86,87083.0
2026-03-06,5.86,6.23,6.29,5.85,129667.0
2026-03-09,6.22,6.19,6.43,6.15,174862.0
2026-03-10,6.17,5.96,6.24,5.94,194913.0
2026-03-11,5.97,6.18,6.18,5.88,184798.0
2026-03-12,6.25,6.8,6.8,6.22,312900.0
2026-03-13,6.88,6.71,6.95,6.68,536604.0
