date,open,close,high,low,amount
2026-03-18,23.73,24.84,25.16,23.73,132804.0
2026-03-19,24.35,23.56,24.49,23.37,111519.0
2026-03-20,23.72,22.75,23.91,22.71,129752.0
2026-03-23,22.35,21.68,23.16,21.56,131237.0
2026-03-24,22.3,22.05,22.53,21.44,88246.0
2026-03-25,22.23,23.78,24.2,22.23,165325.0
2026-03-26,23.75,26.16,26.16,23.5,322117.0
2026-03-27,25.2,23.54,25.6,23.54,313652.0
