date,open,close,high,low,amount
2026-03-16,21.0,20.16,21.22,19.9,157605.0
2026-03-17,20.29,19.36,20.49,19.3,134647.0
2026-03-18,19.5,21.3,21.3,19.5,141415.0
2026-03-19,21.92,21.4,22.0,20.76,291631.0
2026-03-20,21.23,20.41,21.65,20.31,188970.0
2026-03-23,20.21,19.4,20.21,19.1,177440.0
2026-03-24,19.68,19.92,19.96,19.23,117269.0
2026-03-25,19.9,19.68,20.15,19.55,94720.0
