date,open,close,high,low,amount
2026-03-04,3.19,3.24,3.28,3.18,1164062.0
2026-03-05,3.26,3.34,3.36,3.26,2063384.0
2026-03-06,3.32,3.41,3.44,3.3,2114861.0
2026-03-09,3.42,3.45,3.5,3.4,2596830.0
2026-03-10,3.42,3.66,3.8,3.42,6225933.0
2026-03-11,3.66,4.03,4.03,3.57,5761453.0
2026-03-12,4.23,4.43,4.43,4.15,7924298.0
2026-03-13,4.61,4.42,4.75,4.3,12755597.0
