date,open,close,high,low,amount
2026-03-18,6.3,6.46,6.48,6.26,1127943.0
2026-03-19,6.33,7.11,7.11,6.31,2955317.0
2026-03-20,6.9,6.55,6.95,6.54,3417179.0
2026-03-23,6.48,6.15,6.55,6.09,1773760.0
2026-03-24,6.28,6.77,6.77,6.13,1989641.0
2026-03-25,6.9,7.03,7.24,6.9,2896092.0
2026-03-26,7.09,7.03,7.44,6.92,2687588.0
2026-03-27,7.03,7.14,7.25,6.86,2225990.0
