date,open,close,high,low,amount
2026-03-18,10.6,10.81,10.87,10.55,325131.0
2026-03-19,10.7,10.58,10.78,10.48,345249.0
2026-03-20,10.65,10.58,11.0,10.58,538060.0
2026-03-23,10.35,9.95,10.48,9.85,573269.0
2026-03-24,10.13,10.21,10.23,9.76,530788.0
2026-03-25,10.22,11.23,11.23,10.22,1067470.0
2026-03-26,11.78,10.76,11.95,10.76,1234670.0
2026-03-27,10.62,10.81,10.97,10.42,858404.0
