date,open,close,high,low,amount
2026-03-18,5.36,5.45,5.45,5.35,157881.0
2026-03-19,5.4,5.41,5.5,5.39,182222.0
2026-03-20,5.4,5.32,5.5,5.29,203408.0
2026-03-23,5.22,5.04,5.28,5.0,268404.0
2026-03-24,5.12,5.38,5.39,5.1,285356.0
2026-03-25,5.37,5.92,5.92,5.32,320831.0
2026-03-26,6.3,5.99,6.39,5.88,1304978.0
2026-03-27,5.97,5.86,5.99,5.75,744102.0
