date,open,close,high,low,amount
2026-03-16,5.4,5.3,5.53,5.15,1300869.0
2026-03-17,5.27,5.09,5.28,5.08,749556.0
2026-03-18,5.15,5.22,5.48,5.13,973119.0
2026-03-19,5.15,5.74,5.74,5.12,1153223.0
2026-03-20,5.63,5.41,5.82,5.41,1972791.0
2026-03-23,5.33,5.3,5.53,5.22,1435613.0
2026-03-24,5.31,5.57,5.63,5.18,1575956.0
2026-03-25,5.47,5.85,5.99,5.47,2117905.0
