date,open,close,high,low,amount
2026-03-16,20.17,19.66,20.43,19.6,37370.0
2026-03-17,19.7,18.95,19.7,18.89,34095.0
2026-03-18,18.95,20.85,20.85,18.7,67184.0
2026-03-19,21.07,21.97,22.43,21.06,128035.0
2026-03-20,21.86,21.02,22.22,20.83,79942.0
2026-03-23,20.92,19.39,21.1,19.23,66366.0
2026-03-24,19.88,19.4,20.1,18.96,55539.0
2026-03-25,19.61,19.32,20.76,19.05,85565.0
