date,open,close,high,low,amount
2026-03-04,2.69,2.72,2.75,2.64,637977.0
2026-03-05,2.74,2.76,2.77,2.71,750991.0
2026-03-06,2.75,2.82,2.84,2.72,804248.0
2026-03-09,2.8,2.92,3.1,2.8,1654672.0
2026-03-10,2.93,3.21,3.21,2.92,1618917.0
2026-03-11,3.24,3.53,3.53,3.05,3955591.0
2026-03-12,3.63,3.88,3.88,3.63,1818778.0
2026-03-13,4.2,4.27,4.27,3.7,3716186.0
