date,open,close,high,low,amount
2026-03-04,8.81,8.6,8.86,8.57,375080.0
2026-03-05,8.73,8.66,8.74,8.55,253444.0
2026-03-06,8.65,8.93,9.04,8.58,310218.0
2026-03-09,9.45,8.97,9.65,8.96,618334.0
2026-03-10,8.82,8.7,8.89,8.68,408619.0
2026-03-11,8.7,8.89,8.91,8.58,315686.0
2026-03-12,9.5,9.78,9.78,9.28,848519.0
2026-03-13,10.0,10.06,10.58,9.92,1556061.0
