date,open,close,high,low,amount
2026-03-18,17.5,17.55,18.15,17.27,292148.0
2026-03-19,17.33,16.25,17.44,16.0,462962.0
2026-03-20,16.26,16.17,17.07,15.93,400618.0
2026-03-23,15.33,16.44,16.83,15.33,399031.0
2026-03-24,16.88,18.08,18.08,16.32,653317.0
2026-03-25,18.7,18.47,19.18,18.11,466854.0
2026-03-26,18.55,18.24,19.09,17.82,504028.0
2026-03-27,18.14,19.7,20.05,17.76,647225.0
