date,open,close,high,low,amount
2026-03-16,5.6,5.7,5.77,5.55,155556.0
2026-03-17,5.7,5.69,5.92,5.67,270301.0
2026-03-18,5.71,5.81,5.83,5.67,214464.0
2026-03-19,5.73,5.62,5.8,5.59,183551.0
2026-03-20,5.66,5.26,5.67,5.24,281000.0
2026-03-23,5.0,4.73,5.14,4.73,406369.0
2026-03-24,4.89,5.2,5.2,4.86,578663.0
2026-03-25,5.39,5.49,5.62,5.38,658837.0
