date,open,close,high,low,amount
2026-03-18,6.65,6.77,6.85,6.6,213397.0
2026-03-19,6.73,6.84,6.93,6.68,321668.0
2026-03-20,6.78,6.79,7.0,6.75,305837.0
2026-03-23,6.76,6.58,6.88,6.54,346868.0
2026-03-24,6.7,6.98,7.02,6.56,487369.0
2026-03-25,6.96,7.68,7.68,6.89,1094771.0
2026-03-26,7.67,8.43,8.45,7.44,1759261.0
2026-03-27,7.93,7.99,8.13,7.67,1276284.0
