date,open,close,high,low,amount
2026-03-18,7.36,7.54,7.77,7.33,634722.0
2026-03-19,7.36,7.67,7.88,7.32,851635.0
2026-03-20,7.57,8.44,8.44,7.5,1406275.0
2026-03-23,8.27,8.72,9.18,8.11,2082344.0
2026-03-24,8.48,9.01,9.3,8.18,1836549.0
2026-03-25,8.78,8.84,9.44,8.6,1764697.0
2026-03-26,8.51,8.28,8.66,8.03,1408174.0
2026-03-27,8.13,7.93,8.26,7.78,986223.0
