date,open,close,high,low,amount
2026-03-16,6.27,6.18,6.44,6.14,304774.0
2026-03-17,6.18,5.92,6.26,5.91,313257.0
2026-03-18,5.96,6.07,6.13,5.92,214920.0
2026-03-19,6.02,6.0,6.23,5.95,213960.0
2026-03-20,6.08,5.78,6.18,5.77,256872.0
2026-03-23,5.69,6.36,6.36,5.43,473427.0
2026-03-24,6.5,6.62,7.0,6.38,793654.0
2026-03-25,6.56,6.71,6.75,6.4,668206.0
