date,open,close,high,low,amount
2026-03-16,3.01,3.31,3.31,3.01,3297323.0
2026-03-17,3.46,3.39,3.51,3.21,7107211.0
2026-03-18,3.27,3.3,3.37,3.23,3641995.0
2026-03-19,3.2,3.06,3.21,3.02,3160783.0
2026-03-20,3.0,2.93,3.06,2.92,2207994.0
2026-03-23,2.88,2.86,3.0,2.84,2089166.0
