date,open,close,high,low,amount
2026-03-16,6.51,6.3,6.57,6.19,1264790.0
2026-03-17,6.19,6.12,6.41,6.11,973123.0
2026-03-18,6.73,6.73,6.73,6.73,312919.0
2026-03-19,7.4,7.4,7.4,7.4,322833.0
2026-03-20,8.13,8.14,8.14,8.0,1254237.0
2026-03-23,8.12,7.33,8.5,7.33,3098802.0
2026-03-24,7.5,8.06,8.06,7.33,2858645.0
2026-03-25,8.6,8.87,8.87,8.51,2335394.0
