date,open,close,high,low,amount
2026-03-18,2.33,2.3,2.35,2.27,396135.0
2026-03-19,2.29,2.27,2.32,2.24,409146.0
2026-03-20,2.28,2.2,2.36,2.19,521118.0
2026-03-23,2.16,2.05,2.2,2.04,536162.0
2026-03-24,2.12,2.26,2.26,2.08,593269.0
2026-03-25,2.34,2.41,2.44,2.26,961173.0
2026-03-26,2.42,2.34,2.44,2.31,677048.0
2026-03-27,2.33,2.33,2.37,2.3,453667.0
